"","single.km$cluster","avg","gain","peak","achievements","positive_ratings","negative_ratings","average_playtime"
"12 is Better Than 6",4,25.5280952380952,-0.198095238095238,238.603174603175,46,3192,576,228
"140",4,4.96125,-0.199318181818182,23.9659090909091,8,3398,241,205
"60 Seconds!",4,72.414347826087,0.0759420289855071,218.507246376812,56,5528,1492,231
"911 Operator",4,117.098518518519,2.15,424.222222222222,18,3529,697,257
"A Dance of Fire and Ice",4,444.4484,56.8944,1218.64,20,1451,119,180
"A Hat in Time",4,277.827457627119,4.82084745762712,813.762711864407,37,14019,292,377
"A Story About My Uncle",4,110.579012345679,0.288518518518521,2729.67901234568,15,17924,1642,193
"Absolver",4,141.5228,1.5092,922.4,22,6395,3283,796
"ABZU",4,43.2870909090909,0.306363636363637,151.654545454545,12,15634,1233,116
"ACE COMBAT 7: SKIES UNKNOWN",4,484.844166666667,-113.582083333333,1237.625,49,4643,1623,1029
"AdVenture Capitalist",3,3173.66914285714,-132.166857142857,6083.77142857143,31,35093,4214,2747
"Aim Lab",4,1030.91282051282,152.050512820513,1479.28205128205,100,1039,247,40
"Alan Wake",4,165.238155339806,-5.28796116504854,555.194174757282,67,22962,2163,239
"Alan Wake's American Nightmare",4,20.2496116504854,-0.930097087378641,66.8349514563107,12,3598,1468,71
"Albion Online",3,3875.27454545455,201.335757575758,6453.06060606061,93,1800,1420,448
"Alien: Isolation",4,321.339342105263,-30.2722368421053,1021.75,50,24534,1958,563
"Alpha Protocol",4,24.9599029126214,-0.195533980582524,72.8543689320388,0,3113,785,267
"American Truck Simulator",3,3072.71544117647,91.8473529411765,5935.33823529412,43,25316,2096,2086
"Amnesia: A Machine for Pigs",4,23.4666292134831,-7.2123595505618,90.6292134831461,7,4336,2143,100
"Amnesia: The Dark Descent",4,115.665048543689,-4.6821359223301,399.621359223301,18,20222,1199,173
"Antichamber",4,56.2564356435644,0.207029702970297,245.732673267327,0,12232,612,176
"Armello",4,253.471095890411,2.84876712328767,668.547945205479,50,7208,1816,1145
"Art of War: Red Tides",4,150.465510204082,-38.4591836734694,321.408163265306,0,4858,1169,345
"Artifact",3,227.029230769231,-428.258461538462,531,0,9937,10501,1797
"Assassin's Creed Odyssey",3,8622.52892857143,-806.9375,19196.2142857143,82,20771,4528,3151
"Assassin's Creed Origins",3,2548.79179487179,-309.101282051282,6201.38461538462,67,31644,6007,2908
"Assassin's Creed Syndicate",4,497.709523809524,-21.0995238095238,1310.92063492063,0,7203,2391,564
"Assetto Corsa",3,1659.92090909091,51.5147727272727,3813.125,709,15277,2337,3107
"Assetto Corsa Competizione",4,879.749310344828,61.9089655172414,2713.89655172414,0,1744,278,0
"ASTRONEER",3,1386.0373015873,29.8230158730159,3193.63492063492,54,28375,5246,1213
"ATLAS",2,4309.14730769231,-1427.97153846154,8789.92307692308,0,8621,16359,2755
"Audiosurf 2",4,42.1767021276596,0.254148936170213,105.31914893617,14,3785,882,507
"Aura Kingdom",4,520.593703703704,2.86296296296296,818.148148148148,0,5666,1533,485
"Axiom Verge",4,33.3138571428571,0.321857142857143,108.014285714286,29,3084,187,377
"Banished",3,1531.18909090909,12.9202272727273,3399.86363636364,36,24653,2820,1209
"Bastion",4,145.453689320388,-8.63203883495146,510.174757281553,24,27887,1098,391
"Batman - The Telltale Series",4,72.0511111111111,-1.78240740740741,306.018518518519,30,5729,1783,385
"Batman: Arkham Knight",3,1173.35367647059,-181.3275,2677.75,113,33121,12981,1266
"Batman: Arkham Origins",4,611.742159090909,-137.931590909091,1557.59090909091,60,20365,3519,538
"Battle Brothers",4,629.390428571429,13.5601428571429,1335.24285714286,89,5181,709,0
"Bayonetta",4,169.902826086957,-31.3917391304348,507.95652173913,50,8866,843,232
"BeamNG.drive",4,1653.41794871795,66.5028205128205,3019.07692307692,7,15168,1536,2038
"Beat Saber",4,1404.73914285714,53.2865714285714,3736.74285714286,0,11083,797,1204
"BEEP",4,10.38,0.00980582524271837,85.9417475728155,0,4036,731,140
"Beholder",4,134.021272727273,1.59072727272727,573.090909090909,60,9947,1095,240
"Bendy and the Ink Machine",4,143.258260869565,-2.7095652173913,522.630434782609,60,9901,1398,38
"BioShock Infinite",3,1022.15263157895,-308.635263157895,2767.36842105263,80,79442,3846,614
"BioShock Remastered",4,387.36679245283,-25.4424528301887,901.490566037736,65,8652,5121,247
"Bit Blaster XL",4,10.1777049180328,-0.207377049180328,52.3606557377049,17,5221,145,125
"Black Desert Online",6,14169.0637777778,286.377777777778,20997.3333333333,0,10337,5759,15507
"Blameless",4,7.50596153846154,-3.28884615384615,23.1730769230769,4,3159,594,63
"BLOCKADE 3D",3,418.436621621622,-40.7812162162162,1049.45945945946,0,15821,11583,499
"Bloons TD 6",3,4295.23461538462,582.623846153846,9474.88461538462,49,516,251,2819
"Bloons TD Battles",4,642.256379310345,-5.62724137931034,1127.06896551724,16,6486,1227,526
"Bomber Crew",4,154.664761904762,3.90595238095238,749.190476190476,30,3814,491,219
"Book of Demons",4,53.6837931034483,0.466034482758622,187.603448275862,202,5312,389,124
"Borderlands 2",6,8938.42267326733,-563.143465346535,19447.7326732673,69,144595,11021,3276
"Borderlands: The Pre-Sequel",3,1543.15394736842,-308.354078947368,3762.60526315789,63,16909,5076,1661
"Botanicula",4,11.61,-0.838932038834951,44.4854368932039,53,3524,136,16
"Braid",4,27.2412621359223,-0.931359223300971,88.4271844660194,12,6529,386,178
"BRAIN / OUT",4,272.480208333333,-8.8375,624.645833333333,84,8343,2112,1433
"Brick Rigs",4,434.210196078431,16.5607843137255,922.352941176471,0,3207,636,1683
"Broken Age",4,42.4544791666667,0.142604166666667,200.375,45,5312,1063,271
"Brothers - A Tale of Two Sons",4,43.7940404040404,0.288181818181818,199.858585858586,12,31689,1708,128
"Bully: Scholarship Edition",4,107.297961165049,0.922815533980583,316.776699029126,0,8504,1764,319
"Call of Duty: Infinite Warfare",3,454.068039215686,-95.0774509803922,1046.58823529412,88,7821,10570,3609
"Car Mechanic Simulator 2014",4,34.8598823529412,-5.85376470588235,142.2,0,3333,743,128
"Car Mechanic Simulator 2015",4,330.662253521127,1.77253521126761,934.718309859155,0,8238,827,680
"Car Mechanic Simulator 2018",4,1580.30931818182,39.0793181818182,3256.09090909091,60,9390,2752,724
"Carpe Diem",4,2.12354838709677,-0.369193548387097,8.37096774193548,1,6791,793,10
"Caster",4,6.79495145631068,0.0188349514563107,64,0,3277,868,120
"Castlevania: Lords of Shadow - Ultimate Edition",4,68.5454736842105,0.370315789473684,224.8,47,3827,953,706
"Catan Universe",4,666.946304347826,43.415,1363.86956521739,21,463,720,16710
"Cave Story+",4,29.7068932038835,-1.77776699029126,88.2233009708738,75,5120,230,150
"Celeste",4,377.21152173913,20.0286956521739,758.347826086957,30,7239,206,638
"Cell to Singularity - Evolution Never Ends",4,875.520384615385,2.65884615384615,1256.42307692308,0,471,119,0
"Child of Light",4,88.3801204819277,0.265421686746988,317.433734939759,0,9980,747,605
"Cities: Skylines",6,9708.04166666667,246.287777777778,19911.7777777778,97,67553,6005,3225
"Clicker Heroes",3,9291.02811594203,-475.253043478261,12974.6376811594,111,42530,4734,9742
"Clustertruck",4,59.2237931034483,1.35396551724138,176.5,19,4497,485,211
"Codename CURE",4,113.686865671642,-11.0738805970149,225.910447761194,40,11470,2426,191
"Confess My Love",4,6.48863636363636,-1.40863636363636,18.3409090909091,21,3357,209,308
"Conqueror's Blade",4,2500.82210526316,133.912631578947,7074.94736842105,0,259,235,0
"Cook, Serve, Delicious!",4,52.5207954545455,-1.23034090909091,154.852272727273,52,4232,235,381
"Cortex Command",4,51.3877,-0.965800000000001,732.47,11,3119,1454,199
"CPUCores :: Maximize Your FPS",4,584.564029850746,8.17194029850746,1242.65671641791,15,6208,2324,6362
"Crash Bandicoot N. Sane Trilogy",4,233.718387096774,-26.5825806451613,586.322580645161,74,3555,237,3530
"Crawl",4,31.1469620253165,0.243924050632911,100.025316455696,45,3757,156,64
"Crazy Machines 3",4,18.9477966101695,0.333898305084746,76.7966101694915,41,3158,130,118
"CrossCode",4,120.964347826087,3.44840579710145,329.942028985507,86,6219,336,0
"Crusaders of the Lost Idols",4,1472.18328125,-9.60953125,1981.703125,96,1823,345,581
"Crush Crush",4,912.686842105263,7.04017543859649,1438.94736842105,24,7239,982,2735
"Cry of Fear",4,136.991170212766,-10.093085106383,302.255319148936,0,20990,3497,3830
"Crypt of the NecroDancer",4,248.136075949367,-0.0337974683544316,564.481012658228,44,14162,533,326
"Crysis",4,87.0055339805825,-2.86514563106796,283.038834951456,0,6075,1277,313
"CS2D",4,66.5302564102564,-10.0892307692308,147.666666666667,66,4875,579,41
"Cuphead",4,1059.5275,23.2527272727273,2510.20454545455,28,38821,1698,620
"Danganronpa 2: Goodbye Despair",4,361.883793103448,8.71431034482759,634.879310344828,47,4677,148,1909
"Danganronpa V3: Killing Harmony",4,345.060465116279,14.9295348837209,761.186046511628,41,3240,571,2832
"Danganronpa: Trigger Happy Havoc",4,308.542295081967,10.6827868852459,750.360655737705,38,5714,167,1636
"Darksiders II Deathinitive Edition",4,242.402380952381,-2.99253968253968,587.190476190476,50,5935,2063,992
"Darksiders III",4,211.55,4.60357142857143,717.464285714286,59,3302,1368,1716
"Darksiders Warmastered Edition",4,210.4218,-17.3966,561.74,43,5250,933,326
"Darkwood",4,54.4431707317073,1.49353658536585,170.243902439024,15,3856,238,417
"Dawn of Man",4,1010.61086956522,-204.786086956522,2151.08695652174,18,2757,706,667
"Day of Infamy",4,362.401071428571,2.12071428571428,930.607142857143,97,14349,3169,3902
"Dead Bits",4,60.67875,-0.0386249999999998,998.05,0,4845,3470,272
"Dead Cells",4,1789.259375,128.781875,4044.91666666667,60,26033,1434,1006
"Dead Space",4,116.353009708738,0.108640776699029,321.52427184466,0,9136,1049,295
"Deadlight",4,34.1631,-4.7771,191.72,31,8981,2298,307
"Death Road to Canada",4,88.8944827586207,0.892586206896552,225.5,72,3307,234,1139
"DEEP SPACE WAIFU",4,20.4459090909091,-0.454090909090909,53.9545454545455,69,7222,252,167
"Defense Grid: The Awakening",4,101.088252427184,-1.74407766990291,219.368932038835,87,3307,113,455
"Democracy 3",4,99.4160227272727,-3.98659090909091,360.693181818182,42,4492,1596,752
"Deponia",4,60.8286274509804,-0.545098039215686,230.441176470588,19,7208,840,217
"Detention",4,40.5319607843137,0.350000000000001,189.470588235294,8,8540,2688,387
"Deus Ex: Human Revolution - Director's Cut",4,459.450454545455,-10.1043181818182,1156.72727272727,59,13044,1233,947
"Deus Ex: Mankind Divided",3,864.683518518519,-283.012592592593,2296.22222222222,81,16023,7344,798
"Devil Daggers",4,20.3483333333333,-0.6175,56.4666666666667,1,4462,222,216
"Devil May Cry 4 Special Edition",4,128.133,1.52714285714286,374.157142857143,42,5036,509,432
"Devil May Cry 5",4,1135.15260869565,-581.868260869565,3230.4347826087,51,17657,1487,916
"Dishonored",4,893.7308,-58.1935,2425.27,80,41756,1269,749
"Dishonored 2",3,1003.57980392157,-139.865294117647,2315.13725490196,50,21022,5059,1117
"DISTRAINT: Deluxe Edition",4,70.38140625,0.357031250000004,2896.609375,16,6830,451,228
"DLC Quest",4,11.7965263157895,-2.02463157894737,76.2315789473684,22,5434,718,126
"Domina",4,86.229375,2.36166666666667,333.729166666667,34,4260,635,341
"Door Kickers",4,76.0255056179775,0.777977528089888,262.213483146067,43,5834,349,366
"Downwell",4,32.31921875,-2.1496875,82.515625,20,4486,149,134
"Dragon's Dogma: Dark Arisen",4,989.603606557377,-205.320491803279,2106.6393442623,59,12856,1688,1355
"Dragon Age: Origins",4,216.609514563107,-0.414077669902912,497.194174757282,0,6207,468,2061
"Dragon Age: Origins - Ultimate Edition",4,664.364854368932,0.464660194174757,1534.65048543689,0,8808,726,686
"Dragonia",4,12.4331818181818,-2.75954545454545,105.818181818182,46,4562,702,135
"Dungeons of Dredmor",4,80.9780582524272,-2.57747572815534,180.728155339806,124,3879,235,800
"DUSK",4,47.2551020408163,1.44183673469388,134.816326530612,30,3599,89,284
"Dust: An Elysian Tail",4,96.9522340425532,0.223723404255318,368.212765957447,30,15064,625,370
"ELEX",4,413.979824561404,4.56052631578947,1404.98245614035,50,7388,2427,1932
"Emily is Away",4,41.7392063492063,-12.7380952380952,149.650793650794,20,25981,3340,121
"Enclave",4,44.4818181818182,0.0564772727272725,972.284090909091,0,4076,1139,213
"Endless Sky",4,116.51873015873,-11.8101587301587,211.174603174603,0,3420,366,33
"ENSLAVED: Odyssey to the West Premium Edition",4,23.4280681818182,-1.46170454545455,83.25,58,3677,650,185
"Enter the Gungeon",4,1374.792,16.8958571428571,2674.85714285714,54,24947,1573,1625
"Epistory - Typing Chronicles",4,20.78515625,0.21921875,82.46875,55,3603,160,324
"Eternal Card Game",4,785.489411764706,-12.2460784313726,1372.33333333333,29,3457,993,271
"Eternal Senia",4,20.3560294117647,-4.25632352941177,51.6029411764706,0,10106,227,15961
"Euro Truck Simulator",4,29.0198947368421,-0.323473684210526,92.6315789473684,0,3772,973,315
"Euro Truck Simulator 2",6,11510.8021649485,230.955360824742,25515.1134020619,67,176769,5825,4942
"Everlasting Summer",4,383.942666666667,-2.99986666666667,754.16,14,31230,1538,249
"EVERSPACE",4,149.119444444444,2.32185185185185,476.925925925926,33,4061,1087,312
"Evoland",4,21.0914736842105,0.042631578947368,125.305263157895,29,4437,906,237
"F.E.A.R.",4,52.0578640776699,-0.705145631067961,159.116504854369,0,6371,438,389
"Fable - The Lost Chapters",4,99.0101941747573,-2.44233009708738,277.029126213592,0,4384,364,494
"Fable Anniversary",4,178.375769230769,2.42846153846154,609.935897435897,50,4036,1119,708
"FaceRig",4,547.827692307692,23.0501282051282,1043.05128205128,38,3841,785,466
"Fallout 3",4,127.017281553398,-0.0438834951456315,305.165048543689,0,9921,2709,588
"Fallout 4",2,19736.8682539683,-3373.40714285714,36658.1746031746,84,110376,45377,4822
"Fallout Shelter",3,1658.94,-342.360217391304,2761.45652173913,35,21481,3569,1116
"Fallout: New Vegas",3,3960.34660194175,-13.0187378640777,7774.27184466019,75,66756,3149,2485
"Far Cry",4,55.2712621359223,0.0594174757281553,156.611650485437,0,3099,609,126
"Far Cry New Dawn",4,870.246666666667,-219.46375,2107.58333333333,0,2755,1161,1597
"Far Cry Primal",4,459.411016949153,-61.6061016949153,1325.81355932203,0,8428,2633,949
"FAR: Lone Sails",4,33.1111764705882,0.505588235294117,201.323529411765,14,3359,266,179
"FEZ",4,64.1323232323232,0.261717171717171,210.919191919192,12,10641,928,144
"FINAL FANTASY IX",4,267.266206896552,-56.9384482758621,599.413793103448,85,3875,325,1911
"FINAL FANTASY VII",4,574.307252747253,-27.6662637362637,1172.75824175824,36,11722,878,2443
"FINAL FANTASY VIII",4,333.82511627907,-25.6232558139535,668.53488372093,45,5323,682,2145
"FINAL FANTASY X/X-2 HD Remaster",4,637.100701754386,-96.2005263157895,1285.87719298246,69,6334,723,596
"FINAL FANTASY XIII",4,366.632236842105,-32.2444736842105,806.263157894737,35,7016,2769,1497
"Finding Paradise",4,30.46525,0.54825,95.125,1,6578,123,166
"Firewatch",4,114.1695,-29.4626666666667,444.383333333333,10,32886,5524,206
"Five Nights at Freddy's",4,77.3047435897436,-2.04615384615385,197.410256410256,0,15784,2179,474
"Five Nights at Freddy's 2",4,40.7522666666667,-7.10066666666667,98.68,0,8032,851,171
"Five Nights at Freddy's 3",4,15.1654929577465,-8.17225352112676,41.1408450704225,0,4917,678,133
"Five Nights at Freddy's 4",4,15.4470149253731,-7.46910447761194,58.6417910447761,0,6348,507,139
"Five Nights at Freddy's: Sister Location",4,48.1507547169811,0.693018867924527,170.283018867925,0,4763,491,100
"FlatOut 2",4,54.2311650485437,0.614854368932039,159.019417475728,0,5438,343,293
"Floating Point",4,10.15925,-0.80425,37.5875,0,3262,139,7076
"Foundation",4,501.6264,32.9512,1299.2,0,1228,386,219
"Fran Bow",4,47.5412121212121,0.701060606060606,150.878787878788,18,4896,192,508
"Freddy Fazbear's Pizzeria Simulator",4,128.367631578947,-34.2357894736842,277.078947368421,0,7846,580,100
"Freedom Planet",4,17.5864556962025,-1.30962025316456,52.3164556962025,56,3549,163,259
"Frostpunk",3,2097.66476190476,42.2752380952381,5171.38095238095,75,22952,3202,1084
"FTL: Faster Than Light",3,1410.48128712871,-53.339603960396,2964.59405940594,0,42641,1629,1111
"Furi",4,52.7505263157895,0.671228070175439,176.578947368421,33,4199,474,535
"Game Dev Tycoon",4,394.310555555556,-9.894,1243.91111111111,35,27373,1436,807
"Gaokao.Love.100Days",4,25.5624637681159,0.132753623188406,81.6376811594203,30,4592,215,173
"Garfield Kart",4,36.88328125,1.2353125,63.15625,0,4262,598,41
"Genital Jousting",4,22.056862745098,-1.0421568627451,106.039215686275,28,4826,468,64
"Geometry Dash",3,2914.32716216216,80.9727027027027,5019.64864864865,120,52737,2990,5546
"Getting Over It with Bennett Foddy",4,360.045,9.4905,768.05,3,10964,2913,169
"Goat Simulator",3,358.149397590361,-12.5393975903614,1033.4578313253,127,45892,5779,309
"Gold Rush: The Game",4,525.238048780488,11.6739024390244,1295.53658536585,42,3176,1787,227
"Golf It!",4,436.214375,20.605625,1177.8125,28,3219,744,815
"Golf With Your Friends",4,674.804918032787,16.6127868852459,1734.80327868852,39,15946,1723,323
"Gone Home",4,19.1482291666667,0.0639583333333334,98.03125,10,11893,3651,90
"GORN",4,88.8948837209302,0.305581395348837,355.883720930233,0,3357,124,394
"Gorogoa",4,18.6240476190476,0.493333333333334,97.0952380952381,11,4739,129,121
"Gothic II: Gold Edition",4,97.2223300970874,2.56611650485437,235.436893203883,0,3809,475,102
"Granado Espada",4,1164.86425,37.45025,1445.475,0,181,124,44
"Grand Theft Auto III",4,67.6049514563107,0.155533980582524,171.242718446602,0,4718,750,98
"Grand Theft Auto: San Andreas",4,724.132233009709,5.93912621359223,1525.84466019417,0,26877,3243,807
"Grand Theft Auto: Vice City",4,179.598155339806,2.38912621359223,400.174757281553,0,9817,819,209
"Graveyard Keeper",4,1044.692,-234.356666666667,2972.03333333333,62,4802,1541,837
"Green Hell",4,1356.1924137931,104.146896551724,3854.20689655172,0,2767,516,663
"Grim Fandango Remastered",4,48.4794444444444,-3.61805555555556,155.166666666667,47,4129,471,285
"GRIS",4,136.599230769231,-11.8711538461538,435.269230769231,17,5747,242,0
"Grow Home",4,26.3512328767123,0.0731506849315067,88.6849315068493,26,3855,382,142
"Guacamelee! Gold Edition",4,37.3417777777778,-1.42388888888889,137.066666666667,60,4881,338,245
"Gunpoint",4,33.985652173913,-4.95434782608696,179.913043478261,42,10384,271,212
"Hacknet",4,280.557611940299,6.06641791044776,2707.28358208955,11,13355,1052,278
"Hades",6,8102.92571428571,461.437857142857,15899.2142857143,49,124815,2029,1780
"Half-Life 2",3,845.655436893204,-3.0652427184466,1963.93203883495,33,67902,2419,691
"Half-Life 2: Episode One",4,135.89572815534,-0.65009708737864,307.019417475728,13,7908,517,281
"Half-Life 2: Episode Two",4,175.88145631068,-0.864368932038835,376.300970873786,22,13902,696,354
"Half-Life 2: Lost Coast",4,19.478932038835,-0.192233009708738,50.1456310679612,0,5783,1020,46
"Half-Life: Alyx",3,959.587272727273,-621.757272727273,2229.81818181818,42,44058,2151,691
"Half-Life: Blue Shift",4,38.0420388349515,0.169126213592233,88.9611650485437,0,3822,420,361
"Half-Life: Source",4,54.1544660194175,-0.57747572815534,144.854368932039,0,3767,1053,190
"Hand of Fate",4,75.9391139240506,0.147594936708861,304.911392405063,53,8045,794,371
"Hand Simulator",4,231.326046511628,4.94511627906977,643.906976744186,69,9792,2665,169
"Hatoful Boyfriend",4,20.0640506329114,0.180253164556962,70.9746835443038,16,5235,328,622
"Hatred",4,29.1425352112676,0.360845070422535,122.098591549296,74,5473,1560,206
"Heat Signature",4,81.9835087719298,0.701403508771929,304.929824561404,70,3247,220,693
"Hellblade: Senua's Sacrifice",4,167.358163265306,2.52918367346939,588.122448979592,14,20227,1805,455
"Hentai Girl",1,20.0773333333333,-3.598,112.766666666667,3000,4662,450,77
"Her Story",4,22.3873529411765,-0.971617647058823,85.4117647058823,13,4850,543,123
"Hexcells",4,11.9203571428571,-0.0422619047619048,52.9523809523809,6,3482,129,49
"Hidden Folks",4,33.0159615384615,0.569615384615385,117.326923076923,7,4514,161,87
"HITMAN 2",3,2429.22703703704,-127.472962962963,19060.5555555556,125,10814,1756,636
"Hitman: Absolution",4,653.623535353535,-94.7008080808081,1817.90909090909,47,23277,2478,650
"Hitman: Blood Money",4,93.1466990291262,-2.25271844660194,242.932038834951,0,5864,391,435
"Holdfast: Nations At War",4,255.075531914894,10.2370212765957,987.872340425532,0,4354,741,1560
"Hollow Knight",3,2570.9692,93.7182,5218.44,63,40167,1927,1286
"Home Behind",4,102.735535714286,-15.8108928571429,301.053571428571,35,3517,530,1160
"Homefront: The Revolution",4,154.434848484848,0.863333333333335,556.045454545455,74,6396,5102,408
"Horizon Zero Dawn",2,3265.69833333333,-2272.8,7650.33333333333,79,26841,8445,1412
"Hotline Miami",4,211.0598,-3.4167,772.67,35,45809,1211,380
"Hotline Miami 2: Wrong Number",4,260.472676056338,-39.2876056338028,598.760563380282,29,21838,1933,447
"House Flipper",4,1508.65911111111,64.5624444444445,3322.26666666667,26,7019,1761,520
"House Party",4,196.530681818182,5.06704545454545,478.25,32,3329,593,313
"Human: Fall Flat",3,2871.13339285714,99.8089285714286,12364.1071428571,55,28371,2678,348
"HunieCam Studio",4,86.8148275862069,-11.9343103448276,187.655172413793,16,3214,645,183
"HuniePop",4,321.347671232877,-1.55547945205479,747.671232876712,20,17761,711,2741
"Hyper Light Drifter",4,117.336949152542,0.602711864406779,384.389830508475,23,11027,721,275
"I am Bread",4,25.3554054054054,-1.83945945945946,81.8648648648649,35,4088,1174,146
"ICEY",4,47.1005882352941,-12.3635294117647,229.823529411765,34,16978,1627,294
"Idle Wizard",4,922.7436,4.3276,1141.84,55,108,26,0
"Idling to Rule the Gods",4,808.152105263158,1.12456140350877,975,28,454,71,7194
"Infestation: The New Z",3,1805.6168627451,-101.003725490196,3000.70588235294,63,13726,14201,376
"INSIDE",4,118.654,-15.9689090909091,375.672727272727,14,19660,934,297
"Into the Breach",4,376.451875,5.38291666666666,1171.6875,55,5245,426,1277
"Invisible, Inc.",4,87.5964102564103,-3.37602564102564,252.602564102564,23,3559,271,325
"Iron Snout",4,58.7783606557377,-2.47393442622951,120.803278688525,37,13889,277,10647
"Jazzpunk: Director's Cut",4,17.2623529411765,0.102352941176471,68.6470588235294,24,4136,393,305
"Jet Set Radio",4,18.180099009901,-0.883960396039604,69.5148514851485,30,3398,631,207
"Jotun: Valhalla Edition",4,46.2090909090909,0.156363636363636,525.878787878788,36,5325,1470,203
"Jurassic World Evolution",3,1828.759375,-580.070625,4844.0625,62,9824,4060,1201
"Just Cause 2",4,652.974077669903,-16.3417475728155,1760.58252427184,50,33636,3231,519
"Just Cause 3",3,1892.32580645161,-123.725161290323,4631.74193548387,66,37747,14024,2086
"Keep Talking and Nobody Explodes",4,119.94875,-3.7571875,445.484375,10,5745,115,196
"Kenshi",4,1271.83894736842,38.1665263157895,2086.93684210526,0,9512,1171,1756
"Kerbal Space Program",3,3476.04189473684,28.0681052631579,6913.54736842105,0,49328,5168,9223
"Kingdom Come: Deliverance",3,3810.90756756757,75.3097297297297,10363.2162162162,71,30024,9307,2106
"Kingdom Rush",4,100.072117647059,-2.51505882352941,250.764705882353,72,5101,182,225
"Kingdom: Classic",4,161.6025,-6.1725,1453.15625,34,9673,1227,250
"Kingdom: New Lands",4,191.489074074074,-14.3964814814815,489.87037037037,34,4619,741,221
"Kingdoms and Castles",4,391.715434782609,7.04217391304348,1099.34782608696,12,6380,1119,466
"Kingdoms of Amalur: Reckoning",4,338.20213592233,-0.625631067961165,993.864077669903,61,8523,1201,252
"klocki",4,4.66836363636364,-0.643454545454545,23.7272727272727,1,3559,95,86
"L.A. Noire",4,292.879708737864,-14.5540776699029,843.990291262136,60,14096,2315,428
"Late Shift",4,24.0485106382979,0.612127659574468,104.531914893617,20,4059,525,308
"Layers of Fear",4,120.90303030303,0.0495454545454591,2592.13636363636,27,14551,1682,227
"Legend of Grimrock",4,80.9797087378641,-5.45281553398058,258.747572815534,40,4420,268,314
"Life is Strange 2",3,382.198928571429,-1.4625,17968.1428571429,46,4749,950,325
"Life is Strange: Before the Storm",4,275.638636363636,3.055,1603,34,21705,1520,478
"LIMBO",4,113.808737864078,-4.38252427184466,607.592233009709,13,30321,1994,117
"LISA",4,58.5175675675676,0.0305405405405408,166.378378378378,68,7450,344,882
"Little Inferno",4,45.9230303030303,-0.545757575757576,191.020202020202,0,6403,459,177
"Little Nightmares",4,154.904905660377,26.7796226415094,841.037735849057,22,7568,980,90
"Loading Screen Simulator",4,20.7025581395349,-5.46720930232558,47.0232558139535,19,5783,936,26
"Long Live The Queen",4,32.4341379310345,-2.40298850574713,154.459770114943,45,5656,305,350
